67519.115,66452.8,1,-8.23731000663263,-0.015792786975954917
66895.35,65210.869,-1,13.133994188754459,0.0251808384289791
65391.411,66183.9835,-1,-6.321860732243325,-0.012120437346121832
65996.6265,66734.802,-1,-5.833974461773882,-0.011185048981253573
66504.2865,65697.472,1,-6.327770065470732,-0.012131766874906743
65818.8765,67047.675,-1,-9.73771010084442,-0.01866939342241742
66652.44,65082.815,-1,12.283057588687807,0.023549400442054332
65467.46,64190.6765,-1,10.172282283484199,0.019502566618591857
63622.255,64385.1,-1,-6.253942434965382,-0.011990222603709993
64357.092,63179.2414392055,-1,9.54597767425262,0.018301798981136333
63021.85,61361.3965,-1,13.742387919804552,0.0263472668606205
61130.0065,59274.5,-1,15.831959545375755,0.030353448432890368
59505.944833333,60258.49,-1,-6.596276453244536,-0.012646554369899699
60392.72,61290.27,-1,-7.751766718576998,-0.014861890638474234
61358.515,62164.01,-1,-6.84722567832711,-0.013127680811701565
61969.835,60895.4815,-1,9.042603671927148,0.017336717130197257
60938.25,61836.1775,-1,-7.685602654754594,-0.014735039158492376
61657.67,59942.835,-1,14.506473977855771,0.027812192708547033
60113.182,60816.75,-1,-6.10468127712058,-0.011704055193751003
60656.922,61410.3395,-1,-6.4786119600204195,-0.012420964914771033
61422.855,62811.675,1,11.793496876498825,0.0226108017935669
62669.7615,61868.3055,1,-6.670344679804057,-0.012788559918167205
61834.724,60784.5915,-1,8.858053646901537,0.01698289297773852
61031.407,59947.091,-1,9.26678564873605,0.017766524700962554
60489.845,58537.105,-1,16.83792552065564,0.03228211280752989
58946.348,57626.183,-1,11.681482005002094,0.022396043941517816
57707.425,58449.1535,-1,-6.704091053121538,-0.012853259350941363
58042.54,57040.63,-1,9.00344954879848,0.017261649817530443
57338.06,55583.126550868,-1,15.964094515065215,0.03060678106535165
55178.541,53899.8305,-1,12.087281926538564,0.023174054203426674
54758.4695,55469.02,-1,-6.7681547754272025,-0.012976084001032891
55096.1685,55869.0765,-1,-7.316999707904046,-0.014028343912880313
55746.3885,56687.2795,-1,-8.80337517456949,-0.01687806197526134
56408.6265,57064.83,-1,-6.067637834105832,-0.011633034532404423
57298.67,58283.95,1,8.968953228124677,0.01719551256599846
57976.415,57308.1245,1,-6.0122989076430855,-0.01152693728993079
56878.0705,55963.323,1,-8.388474900672112,-0.01608260427891985
55126.935,55875.666,-1,-7.084163912906569,-0.013581945014719208
57798.635,56785.3,-1,9.144544855286592,0.017532161442912954
57141.369,55733.52,-1,12.850856351567556,0.02463799913509251
55779.71,56506.8785,-1,-6.799632466889474,-0.013036433857400833
56253.6,57245.55,-1,-9.197421597039014,-0.01763353812022705
57168.5405,57906.96,-1,-6.737095216827398,-0.012916535799964953
57808.3,59349.511,1,13.905881857785658,0.02666072173027049
58985.28,58035.19,1,-8.401324025640225,-0.01610723895860114
57768.34,58879.735,1,10.034718269774755,0.01923882528042184
58803.37,57812.138,1,-8.792243985219132,-0.016856720966842608
57363.166,58317.05,1,8.673394186974425,0.016628859013813942
