timestamp,open,high,low,close,volume,trade_count,vwap,BB_upper,BB_mid,BB_lower,MACD,MACD_signal,RSI,RSI_ema,Volume,RSI_signal,MACD_flip,BB_diverging,Signal,PnL,ROI
2023-12-17 04:00:00+00:00,41906.7,42061.66,41785.995,41902.505,0.0,0.0,0.0,43294.1388841607,42478.86619999998,41663.59351583927,,,46.14078865940287,51.89268087564948,0.0,0,0,1.0,,,
2023-12-17 08:00:00+00:00,41852.645,42020.31,41688.996,41948.85,0.0,0.0,0.0,43278.93518555029,42440.313099999985,41601.69101444968,,,46.82961578659455,51.21760553044216,0.0,0,0,1.0,,,
2023-12-17 12:00:00+00:00,41953.905,42001.605,41577.425,41812.9715,0.0,0.0,0.0,43238.41442263873,42385.748474999986,41533.08252736124,56.94416840242775,234.88852204350647,45.01196372529979,50.39018662308984,0.0,0,0,1.0,235.88852204350647,,
2023-12-17 16:00:00+00:00,41770.0105,42397.6895,41701.8975,42106.695,0.0,0.0,0.0,43084.078130646754,42327.53729999998,41570.99646935321,46.48692893322732,197.20820342145063,49.56878720248888,50.28066670034305,0.0,0,0,-1.0,196.20820342145063,,
2023-12-17 20:00:00+00:00,42130.616,42184.997,41283.2095,41376.7915,0.0,0.0,0.0,43132.34824621088,42273.35724999999,41414.36625378909,-20.461750752700027,153.6742125866205,40.57124716670089,48.98607742919076,0.0,0,0,1.0,154.6742125866205,,
2023-12-18 00:00:00+00:00,41362.76,41476.2,40834.6495,41100.715,4.3398e-05,1.0,41476.2,43103.95920112701,42176.69649999998,41249.433798872946,-94.70443425874691,103.99848321754702,37.77803732451884,47.49167208190117,4.3398e-05,0,0,1.0,104.99848321754702,,
2023-12-18 04:00:00+00:00,41079.07,41316.0175,41012.9795,41120.6635,0.0,0.0,0.0,43028.44549697404,42080.85574999998,41133.26600302592,-150.20119274059107,53.1585480259194,38.10960633905055,46.240729982854425,0.0,0,0,1.0,54.1585480259194,,
2023-12-18 08:00:00+00:00,41136.2885,41247.555,40553.19,41088.825,0.0,0.0,0.0,42974.637829636784,41994.94949999998,41015.26117036318,-194.5096879301782,3.6249008346998806,37.763721082201876,45.11046212943408,0.0,0,0,1.0,4.624900834699881,,
2023-12-18 12:00:00+00:00,41117.8495,41735.4105,40899.7335,41301.632,0.0,0.0,0.0,42898.02418675951,41926.244899999976,40954.46561324044,-210.03162931312545,-39.10640519486519,41.58030542524094,44.639774568875,0.0,0,0,-1.0,-40.10640519486519,,
2023-12-18 16:00:00+00:00,41300.053,41723.735,41173.155,41704.605,0.0,0.0,0.0,42766.447636347395,41872.73564999997,40979.02366365255,-187.65317735602002,-68.81575962709616,48.07398643416845,45.097669484247454,0.0,2,0,-1.0,-67.81575962709616,,
2023-12-18 20:00:00+00:00,41716.37,42756.305,41585.64,42640.145,4.2899e-05,1.0,42293.017,42864.28277406753,41909.89062499998,40955.49847593243,-93.35173291834508,-73.72295428534593,59.3664262584642,47.00017038747635,4.2899e-05,0,0,1.0,-72.72295428534593,,
2023-12-19 00:00:00+00:00,42684.2145,43432.605,42577.618,43084.1995,0.000313929,2.0,43205.012041,43040.75776269438,41959.171349999975,40877.58493730557,17.018153554694436,-55.57473271733786,63.431500999151105,49.191014469032986,0.000313929,0,1,1.0,-54.57473271733786,,
2023-12-19 04:00:00+00:00,43101.4,43127.095,42830.977,43030.9,0.0,0.0,0.0,43191.630610381864,42013.66354999998,40835.6964896181,99.04453579362598,-24.650879015145087,62.62169705027111,50.981772146531405,0.0,0,0,1.0,-23.650879015145087,,
2023-12-19 08:00:00+00:00,43070.705,43278.17,42971.1125,42979.6715,0.0,0.0,0.0,43289.688321898764,42045.39809999998,40801.10787810119,158.09490323674254,11.898277435232439,61.80498011528868,52.424866542365706,0.0,0,0,1.0,12.898277435232439,,
2023-12-19 12:00:00+00:00,42975.495,43027.085,42254.4025,42486.5985,0.0,0.0,0.0,43315.522713675855,42058.50594999998,40801.4891863241,163.22432612537523,42.163487173261,54.44481555486236,52.69419307736526,0.0,0,0,1.0,43.163487173261,,
2023-12-19 16:00:00+00:00,42469.02,42630.3185,41836.7075,42346.609,0.0,0.0,0.0,43315.95313752138,42058.731399999975,40801.50966247857,154.2157448999351,64.57393871859581,52.53206876615509,52.67257650253724,0.0,-2,0,1.0,63.57393871859581,,
2023-12-19 20:00:00+00:00,42336.784,42519.23,42180.5,42269.971,0.0,0.0,0.0,43280.378781679916,42042.688699999984,40804.99861832005,139.286722630437,79.51649550096406,51.46607327395202,52.511709405392544,0.0,0,0,-1.0,78.51649550096406,,
2023-12-20 00:00:00+00:00,42255.5755,42487.53,42215.4355,42414.556,0.0,0.0,0.0,43284.87133373754,42044.79874999998,40804.72616626242,137.5367282867519,91.12054205812163,53.38781102977664,52.62852295531042,0.0,2,0,1.0,94.12054205812163,,
2023-12-20 04:00:00+00:00,42426.6245,43006.1305,42387.005,42926.915,0.0,0.0,0.0,43372.90659900921,42077.34522499998,40781.78385099075,175.47022299427044,107.9904782453514,59.50664007639873,53.5456052381222,0.0,0,0,1.0,108.9904782453514,,
2023-12-20 08:00:00+00:00,42912.601,43002.5895,42706.24,42867.0055,0.0,0.0,0.0,43462.6377943599,42125.54122499998,40788.44465564006,198.41143140620989,126.0746688775231,58.538986229796095,54.21138937034539,0.0,0,0,1.0,127.0746688775231,,
2023-12-20 12:00:00+00:00,42883.97,44297.23,42771.591,44033.085,0.00127892,5.0,43813.93201,43800.58198574782,42232.07022499998,40663.55846425214,307.14480060181813,162.2886952223821,69.07871220380913,56.19369908147389,0.00127892,0,0,1.0,163.2886952223821,,
2023-12-20 16:00:00+00:00,44061.4975,44273.209,43546.6195,43767.388,0.0,0.0,0.0,44020.806223193205,42322.99712499998,40625.188026806754,367.6393342952215,203.35882303694999,65.0227147455544,57.37090117001796,0.0,0,0,1.0,204.35882303694999,,
2023-12-20 20:00:00+00:00,43764.936,43792.6445,43247.0,43660.206,0.0,0.0,0.0,44191.3186660909,42415.35884999998,40639.39903390907,402.2955833792803,243.14617510541603,63.40538172947484,58.17549857794554,0.0,0,0,1.0,244.14617510541603,,
2023-12-21 00:00:00+00:00,43639.82,43730.855,43321.18,43639.2425,0.0,0.0,0.0,44338.894401726466,42491.986224999986,40645.078048273506,423.1910482356907,279.15514973147094,63.074922640910735,58.828755119674234,0.0,0,0,1.0,280.15514973147094,,
2023-12-21 04:00:00+00:00,43630.4,43871.9,43474.633,43758.687,0.0,0.0,0.0,44462.164430662,42611.08099999999,40759.99756933798,444.2677851091066,312.1776768069981,64.21919328014695,59.547480207737266,0.0,0,0,1.0,313.1776768069981,,
2023-12-21 08:00:00+00:00,43775.9,44085.801,43597.2695,43935.5795,0.0,0.0,0.0,44553.03628596587,42752.82422499999,40952.61216403411,469.8290999232195,343.70796143024234,65.90432768511467,60.39505987138759,0.0,0,0,-1.0,342.70796143024234,,
2023-12-21 12:00:00+00:00,43972.131,44229.365,43463.4,43805.9685,0.0,0.0,0.0,44577.55913795316,42887.089474999986,41196.61981204681,474.1622542656405,369.79881999732197,63.54293185662413,60.81477613608579,0.0,0,0,-1.0,368.79881999732197,,
2023-12-21 16:00:00+00:00,43874.124,43903.9735,43387.521,43555.556,0.0,0.0,0.0,44506.908078918976,43010.426024999986,41513.943971081,452.17769137988944,386.2745942738355,59.13440099208365,60.590726116885506,0.0,-2,0,-1.0,383.2745942738355,,
2023-12-21 20:00:00+00:00,43599.755,44118.684,43582.4555,43867.305,0.000193983,1.0,43641.2,44456.46711468877,43138.70967499999,41820.95223531121,454.6691627214823,399.9535079633648,62.61209608669277,60.86024211285981,0.000193983,2,0,-1.0,400.9535079633648,,
2023-12-22 00:00:00+00:00,43864.505,44262.438,43768.07,43981.275,0.0,0.0,0.0,44442.20885432911,43252.54317499999,42062.87749567087,460.5313791546796,412.0690822016278,63.82415162644652,61.255430048004705,0.0,0,0,-1.0,411.0690822016278,,
2023-12-22 04:00:00+00:00,43949.62,44359.3435,43544.75,43577.0575,0.002,2.0,44163.6,44462.39438155332,43299.38879999999,42136.38321844667,427.6307922672495,415.18142421475216,56.79200595636665,60.6603068357863,0.002,-2,0,-1.0,412.18142421475216,,
2023-12-22 08:00:00+00:00,43556.46,43824.18,43475.68,43757.695,0.000141662,2.0,43748.479935,44508.135338112035,43333.06357499999,42157.99181188795,411.3905228566655,414.4232439431348,58.96773963971664,60.434631209643676,0.000141662,0,-1,1.0,415.4232439431348,,
2023-12-22 12:00:00+00:00,43765.8,43819.33,43416.04,43672.4945,0.0,0.0,0.0,44540.49827565627,43365.14329999999,42189.78832434371,387.1818328870504,408.9749617319179,57.49709928540998,60.042960286412516,0.0,0,0,1.0,409.9749617319179,,
2023-12-22 16:00:00+00:00,43667.65,43987.9955,43501.4455,43643.42,0.001970839,2.0,43770.564173,44565.73107651652,43398.33072499999,42230.93037348347,361.4832486329324,399.47661911212083,56.97490704006651,59.63388652023305,0.001970839,0,0,-1.0,398.47661911212083,,
2023-12-22 20:00:00+00:00,43620.6,44027.8835,43620.6,43966.4645,0.0,0.0,0.0,44585.530032070434,43472.324024999994,42359.118017929555,362.9994946032675,392.18119421035016,61.19223955001607,59.84166692420412,0.0,2,0,-1.0,393.18119421035016,,
2023-12-23 00:00:00+00:00,43988.634,43996.7565,43483.69,43501.03,0.0,0.0,0.0,44516.25939188174,43530.045074999995,42543.83075811825,322.9220121628896,378.329357800858,53.11417417200035,58.94466789057695,0.0,-2,0,-1.0,375.329357800858,,
2023-12-23 04:00:00+00:00,43524.7285,43667.195,43319.948,43583.0,4.1367e-05,1.0,43512.41,44394.68447058804,43595.69652499999,42796.70857941194,294.3811696564662,361.53972017197964,54.25940716552758,58.31996646057037,4.1367e-05,0,0,-1.0,360.53972017197964,,
2023-12-23 08:00:00+00:00,43580.4645,43675.5975,43496.7465,43557.654,0.0,0.0,0.0,44241.56686186201,43652.85142499999,43064.135988137976,266.64343641460437,342.56046342050456,53.82163479787167,57.72018890554388,0.0,0,0,-1.0,341.56046342050456,,
2023-12-23 12:00:00+00:00,43565.46,43861.6905,43548.704,43765.07,4.1269e-05,1.0,43616.056,44181.259627873544,43694.75917499999,43208.25872212644,258.41892818905035,325.73215637421373,56.88711090378645,57.60911183864289,4.1269e-05,0,0,-1.0,324.73215637421373,,
2023-12-23 16:00:00+00:00,43765.7515,43840.265,43700.7595,43725.054,0.0,0.0,0.0,44041.748009348754,43737.66159999999,43433.57519065123,245.83812056858733,309.7533492130884,56.113183204517334,57.40965468742615,0.0,0,0,-1.0,308.7533492130884,,
2023-12-23 20:00:00+00:00,43739.55,43841.497,43651.76,43714.79,4.1098e-05,1.0,43796.89,43993.96928155778,43721.746849999996,43449.52441844221,232.36100781103596,294.27488093267795,55.90310061538323,57.20878081115376,4.1098e-05,0,0,-1.0,293.27488093267795,,
2023-12-24 00:00:00+00:00,43713.485,43908.312,43641.968,43841.43,0.0,0.0,0.0,44002.03242461195,43725.44895,43448.86547538805,229.25636382365337,281.27117751087303,57.992818410624956,57.313319157749916,0.0,2,0,1.0,284.27117751087303,,
2023-12-24 04:00:00+00:00,43864.203,43962.779,43477.495,43660.24,9.1254e-05,1.0,43703.47,44002.03252096123,43725.45065,43448.86877903877,209.7574391745802,266.96842984361444,54.0464742141568,56.877739831937504,9.1254e-05,-2,0,-1.0,263.96842984361444,,
2023-12-24 08:00:00+00:00,43643.1765,43706.7165,43423.349,43647.131,4.1219e-05,1.0,43668.7,44001.9561641462,43725.845075,43449.733985853796,191.04437354725087,251.78361858434172,53.76143042476137,56.462231910980684,4.1219e-05,0,0,-1.0,250.78361858434172,,
2023-12-24 12:00:00+00:00,43638.78,43868.605,43567.1,43717.0895,0.0,0.0,0.0,43999.48180023179,43723.765199999994,43448.0485997682,179.7867309782887,237.38424106313113,55.121734161962536,56.283498877778264,0.0,0,0,-1.0,236.38424106313113,,
2023-12-24 16:00:00+00:00,43638.6865,43716.77,43554.095,43629.53,0.0,0.0,0.0,43969.01209791082,43708.462725,43447.91335208918,161.9329855925971,222.29398996902432,53.01934398897969,55.84827822593846,0.0,0,0,-1.0,221.29398996902432,,
2023-12-24 20:00:00+00:00,43610.1445,43610.1445,42750.4245,43016.638,0.0,0.0,0.0,44063.30364874131,43668.9962,43274.68875125869,97.2079487736919,197.27678172995783,41.17969272714804,53.892466826099735,0.0,0,0,1.0,198.27678172995783,,
2023-12-25 00:00:00+00:00,42979.718,43165.7365,42752.5685,43160.913,0.0,0.0,0.0,44099.79363281148,43649.26405,43198.734467188515,56.89878375861008,169.20118213568827,44.33113077510256,52.617622019300114,0.0,0,0,1.0,170.20118213568827,,
2023-12-25 04:00:00+00:00,43168.261,43334.4205,43100.0045,43209.785,0.0,0.0,0.0,44093.64434947335,43616.388049999994,43139.13175052664,28.56773101165163,141.07449191088094,45.39831944905664,51.65504834326765,0.0,0,0,1.0,142.07449191088094,,
2023-12-25 08:00:00+00:00,43223.6335,43310.183,43063.76,43194.049,0.0,0.0,0.0,44057.25782459921,43577.02675,43096.79567540078,4.790185628575273,113.8176306544198,45.09853427347366,50.78084646729512,0.0,0,0,1.0,114.8176306544198,,
2023-12-25 12:00:00+00:00,43179.0975,43808.827,43095.3945,43628.4,0.0,0.0,0.0,44060.346791227035,43579.593875,43098.84095877296,20.75554824151186,95.20521417183821,54.106950695411705,51.224327031044,0.0,2,0,1.0,98.20521417183821,,
2023-12-25 16:00:00+00:00,43649.7605,43718.03,43353.465,43478.05,0.0,0.0,0.0,44041.068860471045,43565.611625000005,43090.154389528965,21.03376056512934,80.37092345049643,50.9881944142481,51.19284268213788,0.0,-2,0,-1.0,77.37092345049643,,
2023-12-25 20:00:00+00:00,43495.9705,43743.02,43342.2255,43574.75,0.0,0.0,0.0,44033.68946750099,43560.7244,43087.75933249901,28.725992322208185,70.04193722483879,52.86982829983877,51.416440764498,0.0,2,0,-1.0,71.04193722483879,,
2023-12-26 00:00:00+00:00,43590.4,43605.218,43398.045,43454.8145,0.0,0.0,0.0,44024.808542584906,43551.294125,43077.779707415095,24.857803615392186,61.00511050294947,50.29095353344064,51.26637580035702,0.0,-2,0,1.0,60.00511050294947,,
2023-12-26 04:00:00+00:00,43452.92,43474.9035,42608.415,42784.22,0.0,0.0,0.0,44033.88858971145,43492.181899999996,42950.47521028854,-31.950826324311492,42.41392313749728,38.873425526035696,49.61398243044751,0.0,0,0,1.0,43.41392313749728,,
2023-12-26 08:00:00+00:00,42758.0395,42801.605,42245.831,42686.7295,0.000112574,1.0,42689.186,44096.87398728909,43451.466875,42806.05976271091,-83.8719201366257,17.15675448267268,37.539125896885835,48.00400155930595,0.000112574,0,0,1.0,18.15675448267268,,
2023-12-26 12:00:00+00:00,42676.62,42797.72,42344.045,42372.42,0.0,0.0,0.0,44185.483997214506,43390.937874999996,42596.39175278549,-148.6681569395805,-16.00822780177796,33.54182258160518,46.07571102894585,0.0,0,0,1.0,-15.00822780177796,,
2023-12-26 16:00:00+00:00,42419.1,42419.1,41806.95,42108.0625,0.0,0.0,0.0,44284.835750815786,43318.4583,42352.08084918421,-218.82856290270865,-56.5722948219641,30.59129535327143,44.011122272189255,0.0,0,0,1.0,-55.5722948219641,,
2023-12-26 20:00:00+00:00,42090.205,42593.375,42067.08,42527.2555,0.0,0.0,0.0,44258.501456107646,43256.567575,42254.633693892356,-237.86387170113449,-92.83061019779818,39.65600861994426,43.43044045188992,0.0,0,0,1.0,-91.83061019779818,,
2023-12-27 00:00:00+00:00,42519.305,42525.154,42154.554,42245.4,0.0,0.0,0.0,44251.49731733547,43182.584875,42113.672432664534,-272.5510752132759,-128.77470320089373,36.22987610829421,42.47036520607716,0.0,0,0,1.0,-127.77470320089373,,
2023-12-27 04:00:00+00:00,42230.29,42553.378,42222.9715,42480.78,0.0,0.0,0.0,44202.18154048119,43120.884375,42039.58720951881,-277.8449118656572,-158.5887449338464,40.827591956966245,42.25132877286237,0.0,0,0,1.0,-157.5887449338464,,
2023-12-27 08:00:00+00:00,42446.955,43235.5025,42409.5,42985.9505,0.000482644,2.0,42662.195691,44108.49350298258,43078.1104,42047.727297017416,-238.5276794780293,-174.57653184268298,49.279612362055595,43.18843325142147,0.000482644,2,0,-1.0,-173.57653184268298,,
2023-12-27 12:00:00+00:00,43002.4465,43138.413,42762.121,43017.3,0.000195779,1.0,42861.889,44041.21222676957,43045.9634,42050.714573230434,-202.50450106061908,-180.1621256862702,49.75920785397356,44.06453653176175,0.000195779,0,0,-1.0,-181.1621256862702,,
2023-12-27 16:00:00+00:00,42971.7215,43201.636,42899.4425,43136.95,0.0,0.0,0.0,43978.20828305234,43020.45435,42062.70041694766,-162.4287401801921,-176.6154485850546,51.63876976691867,45.07443429644934,0.0,0,1,-1.0,-177.6154485850546,,
2023-12-27 20:00:00+00:00,43147.228,43679.01,43142.031,43431.74,0.000510706,2.0,43476.075464,43929.901887133725,43006.186875,42082.471862866274,-105.66330085587106,-162.4250190392179,56.00574613508773,46.531942541601126,0.000510706,0,0,-1.0,-163.4250190392179,,
2023-12-28 00:00:00+00:00,43389.26,43783.93,43315.7,43409.214,0.000271205,2.0,43700.004161,43893.8027429504,42995.171075,42096.5394070496,-61.781759495148435,-142.296367130404,55.592644559161386,47.7400361439425,0.000271205,0,0,-1.0,-143.296367130404,,
2023-12-28 04:00:00+00:00,43406.4625,43624.309,42835.3,43026.076,0.000473942,1.0,43213.189,43894.329149919264,42995.642974999995,42096.95680008073,-57.26128396187414,-125.28935049669803,48.975656351502614,47.90478550495051,0.000473942,0,0,1.0,-124.28935049669803,,
2023-12-28 08:00:00+00:00,43023.708,43187.254,42888.426,43038.2965,6.2746e-05,1.0,43030.396,43885.273011691046,42989.51214999999,42093.75128830893,-52.092195906327106,-110.64991957862385,49.183418726723815,48.075269934520286,6.2746e-05,0,0,-1.0,-111.64991957862385,,
2023-12-28 12:00:00+00:00,43054.346,43122.51,42402.05,42439.3805,0.0,0.0,0.0,43871.46855760849,42950.99192499999,42030.51529239149,-95.22547226274037,-107.56503011544716,40.48326989519739,47.063003262610565,0.0,-2,0,1.0,-108.56503011544716,,
2023-12-28 16:00:00+00:00,42371.4235,42657.7,42282.7705,42604.3385,0.0,0.0,0.0,43846.7188175087,42921.506399999984,41996.29398249127,-114.77511644781043,-109.00704738191982,43.45035499296574,46.58131682665792,0.0,0,-1,1.0,-108.00704738191982,,
2023-12-28 20:00:00+00:00,42595.9835,42735.524,42347.0125,42580.2005,0.0,0.0,0.0,43745.67444590153,42869.09642499998,41992.51840409843,-130.70934916890837,-113.34750773931754,43.11166813045221,46.11869700049716,0.0,0,0,-1.0,-114.34750773931754,,
2023-12-29 00:00:00+00:00,42628.7755,42762.9615,42106.83,42697.032,0.0,0.0,0.0,43663.13944379506,42830.04552499998,41996.9516062049,-132.38397766356502,-117.15480172416703,45.33280423502949,46.0139112984348,0.0,0,0,-1.0,-118.15480172416703,,
2023-12-29 04:00:00+00:00,42722.94,42757.8965,42251.8395,42277.85,0.0,0.0,0.0,43557.21883917147,42765.20052499998,41973.18221082848,-165.62637916036329,-126.84911721140628,39.39031049654864,45.13076452484998,0.0,0,0,-1.0,-127.84911721140628,,
2023-12-29 08:00:00+00:00,42311.436,42900.3,42307.16,42878.139,0.0,0.0,0.0,43465.34205588139,42736.36674999998,42007.39144411857,-141.89721361899137,-129.8587364929233,49.58274223292464,45.724361552593265,0.0,2,0,-1.0,-128.8587364929233,,
2023-12-29 12:00:00+00:00,42889.831,43090.5835,42155.745,42258.68,0.0,0.0,0.0,43467.60015467081,42710.089749999985,41952.57934532916,-171.10445755530236,-138.1078807053991,41.77555119684172,45.19785350515973,0.0,-2,0,1.0,-139.1078807053991,,
2023-12-29 16:00:00+00:00,42264.036,42335.576,41658.3,42131.8555,0.0,0.0,0.0,43480.785146578935,42682.34604999998,41883.90695342102,-202.15477166432538,-150.91725889718435,40.37389909556588,44.55465958388055,0.0,0,0,1.0,-149.91725889718435,,
2023-12-29 20:00:00+00:00,42092.25,42218.9765,41436.535,42064.0705,0.0,0.0,0.0,43499.87292887589,42666.92857499998,41833.984221124076,-229.58553318376653,-166.65091375450078,39.60896043199596,43.89523303029594,0.0,0,0,1.0,-165.65091375450078,,
2023-12-30 00:00:00+00:00,42028.6245,42190.815,41814.0175,41994.321,0.0,0.0,0.0,43510.75951475834,42661.24149999998,41811.72348524162,-254.0245738820886,-184.12564578001835,38.794466441475436,43.215130818453204,0.0,0,0,1.0,-183.12564578001835,,
2023-12-30 04:00:00+00:00,42019.742,42131.47,41912.1,41914.485,0.0,0.0,0.0,43539.3738949583,42630.60297499998,41721.83205504166,-276.64578726245963,-202.6296740765066,37.83542922762038,42.49783727300883,0.0,0,0,1.0,-201.6296740765066,,
2023-12-30 08:00:00+00:00,41942.719,41962.127,41536.524,41874.725,0.0,0.0,0.0,43565.528517069404,42612.06922499998,41658.60993293055,-294.3880394862499,-220.98134715845526,37.34034814856772,41.81017205641668,0.0,0,0,1.0,-219.98134715845526,,
2023-12-30 12:00:00+00:00,41891.135,42425.3175,41874.7475,42371.635,0.0,0.0,0.0,43564.25483458428,42606.61197499998,41648.969115415675,-265.2942708355404,-229.84393189387228,46.72314453188046,42.465235053145186,0.0,2,0,1.0,-226.84393189387228,,
2023-12-30 16:00:00+00:00,42381.56,42591.34,42251.17,42348.0445,0.0,0.0,0.0,43522.135531885455,42574.716674999974,41627.29781811449,-241.35857436178776,-232.14686038745538,46.368160941267114,42.985625171561445,0.0,0,0,-1.0,-233.14686038745538,,
2023-12-30 20:00:00+00:00,42361.5765,42377.111,42084.08,42192.1185,0.02394,1.0,42328.522,43472.016877878654,42533.45759999997,41594.89832212129,-232.29355206056061,-232.17619872207644,43.98919458545617,43.11943442674741,0.02394,0,0,-1.0,-233.17619872207644,,
2023-12-31 00:00:00+00:00,42177.6775,42407.276,41995.9775,42179.047,4.2633e-05,1.0,42219.94,43393.306078908936,42485.562449999976,41577.818821091016,-223.58684738512238,-230.4583284546856,43.78638006547601,43.20836051191122,4.2633e-05,0,1,-1.0,-231.4583284546856,,
