timestamp,open,high,low,close,volume,trade_count,vwap,BB_upper,BB_mid,BB_lower,MACD,MACD_signal,RSI,RSI_ema,Volume,RSI_signal,MACD_flip,BB_width,BB_diverging,Signal,PnL,ROI
2021-01-27 05:00:00+00:00,91.1,91.88,86.22,88.84,75036937.0,691394.0,89.496008,,,,,,43.74224894228366,,75036937.0,0,0,,0,,,
2021-01-28 05:00:00+00:00,89.83,89.88,87.3,87.52,49009602.0,450102.0,88.22313,,,,,,41.76274162106081,,49009602.0,0,0,,0,,,
2021-01-29 05:00:00+00:00,87.56,88.33,85.02,85.64,58765640.0,520890.0,86.42441,,,,,,39.05211811537497,,58765640.0,0,0,,0,,,
2021-02-01 05:00:00+00:00,86.83,87.95,84.66,87.66,43775966.0,396524.0,86.389196,97.61688799828676,91.47725,85.33761200171324,,,43.309737826247506,,43775966.0,0,0,12.279275996573517,0,,,
2021-02-02 05:00:00+00:00,88.49,89.28,86.95,88.86,34969781.0,308403.0,88.177646,97.5351324025826,91.30524999999999,85.07536759741737,,,45.734914071254885,,34969781.0,0,0,12.459764805165236,1,,,
2021-02-03 05:00:00+00:00,88.6,89.48,87.34,87.89,33398304.0,275916.0,88.089355,97.42340205335405,91.06125,84.69909794664595,,,44.09289343639005,,33398304.0,0,0,12.724304106708104,1,,,
2021-02-04 05:00:00+00:00,88.22,88.6,87.06,87.84,32023281.0,242560.0,87.790967,97.44699751833654,90.93674999999999,84.42650248166343,,,44.00518980112599,,32023281.0,0,0,13.020495036673111,1,,,
2021-02-05 05:00:00+00:00,88.15,88.36,86.875,87.9,31816327.0,238851.0,87.810836,96.90884658568882,90.57374999999999,84.23865341431116,,,44.14875454080296,,31816327.0,0,0,12.670193171377662,-1,,,
2021-02-08 05:00:00+00:00,88.31,91.99,87.98,91.47,48703641.0,347857.0,90.652347,96.49997448816929,90.41825,84.33652551183071,,,52.02963411137978,,48703641.0,0,0,12.163448976338572,-1,,,
2021-02-09 05:00:00+00:00,91.39,93.3,90.55,90.91,38528319.0,288938.0,91.382511,95.32611542888823,90.10125000000001,84.87638457111179,,,50.81829316577875,,38528319.0,0,0,10.449730857776444,-1,,,
2021-02-10 05:00:00+00:00,91.5,93.27,90.46,92.35,43329689.0,304991.0,92.131406,94.71544288453553,89.951,85.18655711546445,,,53.797110748665155,,43329689.0,0,0,9.528885769071081,-1,,,
2021-02-11 05:00:00+00:00,92.9,93.65,91.33,92.66,36494815.0,238665.0,92.386702,94.84173704671484,89.995,85.14826295328517,,,54.43690075874494,47.47594838179294,36494815.0,0,0,9.693474093429671,1,,,
2021-02-12 05:00:00+00:00,92.75,94.22,91.9,93.77,39437584.0,233354.0,93.336323,95.25533798530223,90.144,85.03266201469778,,,56.746494526000646,48.71202120102063,39437584.0,0,0,10.222675970604456,1,,,
2021-02-16 05:00:00+00:00,93.9,94.0,90.7499,91.46,36499151.0,265756.0,92.043876,95.3679672773817,90.3065,85.2450327226183,,,50.95748802897664,49.01141677808143,36499151.0,0,0,10.12293455476339,-1,,,
2021-02-17 05:00:00+00:00,90.56,90.96,88.5701,89.94,33312398.0,249986.0,89.759417,95.38037580300846,90.331,85.28162419699154,,,47.52209176855787,48.81284011014496,33312398.0,-1,0,10.098751606016918,-1,,,
2021-02-18 05:00:00+00:00,89.09,89.6,87.31,88.64,36523331.0,245005.0,88.333545,95.38198682387299,90.3255,85.26901317612702,,,44.7437500786218,48.27029477260854,36523331.0,0,0,10.112973647745974,1,,,
2021-02-19 05:00:00+00:00,89.75,90.4163,88.69,89.58,30663340.0,199732.0,89.588313,95.26298003968235,90.22800000000001,85.19301996031767,,,47.14980685105049,48.12089638306747,30663340.0,0,0,10.069960079364677,-1,,,
2021-02-22 05:00:00+00:00,88.15,88.3,85.21,85.37,38228592.0,295439.0,86.833482,95.16809442582189,89.85700000000001,84.54590557417814,-0.9793213633951154,-0.7883683648211277,38.96609586496049,46.90025631398654,38228592.0,0,0,10.622188851643756,1,0.2116316351788723,,
2021-02-23 05:00:00+00:00,83.4,85.11,79.36,84.74,50843931.0,421602.0,82.890645,94.7643982694481,89.38750000000002,84.01060173055194,-1.2914107997811186,-0.8889768518131259,37.90581875829977,45.700997973228304,50843931.0,0,0,10.753796538896154,1,0.11102314818687409,,
2021-02-24 05:00:00+00:00,84.33,87.09,82.81,86.94,42091860.0,312460.0,85.090618,93.8815767787101,88.99900000000001,84.11642322128992,-1.3457098077783485,-0.9803234430061705,43.67001719191092,45.43020053571932,42091860.0,0,0,9.765153557420177,-1,-1.9803234430061705,16.930243947569117,0.018390535316855958
2021-02-25 05:00:00+00:00,86.17,87.09,81.92,82.42,56125788.0,428239.0,83.863004,94.34183121217303,88.67800000000003,83.01416878782702,-1.7334858418755772,-1.1309559227800519,36.228822403214686,44.203350118052036,56125788.0,0,0,11.327662424346016,1,-0.13095592278005186,,
2021-02-26 05:00:00+00:00,83.565,85.59,82.91,84.51,52576780.0,358980.0,84.480197,94.46000663716381,88.52750000000002,82.59499336283622,-1.8508205028705333,-1.2749288387981481,41.21659435357634,43.80511601612194,52576780.0,0,0,11.865013274327595,1,-0.2749288387981481,,
2021-03-01 05:00:00+00:00,85.31,86.5,83.97,86.39,34355877.0,237593.0,85.501726,94.43315643963143,88.56500000000003,82.69684356036862,-1.7716858868082284,-1.3742802484001642,45.356734507679455,44.01199848166294,34355877.0,1,0,11.736312879262812,-1,-1.3742802484001642,-44.34317048952163,-0.04816792040766803
2021-03-02 05:00:00+00:00,86.92,86.95,84.04,84.13,36715084.0,229509.0,85.430158,94.55945543655889,88.38850000000002,82.21754456344115,-1.8697805792174478,-1.4733803145636208,41.56671634794892,43.6859608638344,36715084.0,-1,0,12.34191087311774,1,-1.473380314563621,,
2021-03-03 05:00:00+00:00,84.28,84.38,80.85,80.86,44810394.0,335574.0,82.31751,94.9693230890063,87.98850000000002,81.00767691099374,-2.186182055273477,-1.6159406627055921,36.77807313608882,42.76490916680166,44810394.0,0,0,13.961646178012558,1,-0.6159406627055921,35.78209040587788,0.038868417924640394
2021-03-04 05:00:00+00:00,80.23,81.8067,76.78,77.75,62098279.0,512142.0,78.793254,95.7680632803957,87.48150000000001,79.19493671960433,-2.65725236209488,-1.8242030025834497,32.89645201303091,41.449114879632226,62098279.0,0,0,16.573126560791366,1,-0.8242030025834497,,
2021-03-05 05:00:00+00:00,79.0,79.48,74.2,78.52,60260343.0,494591.0,77.19222,96.1716181185042,87.01550000000002,77.85938188149584,-2.93461796017894,-2.046285994102548,34.733125700821425,40.553649655790785,60260343.0,0,0,18.312236237008364,1,-1.046285994102548,,
2021-03-08 05:00:00+00:00,78.03,79.0,73.86,73.96,56511925.0,434243.0,76.075109,97.08065642889494,86.31850000000001,75.55634357110509,-3.4822449334906196,-2.333477781980162,29.57117448662801,39.089319633235746,56511925.0,0,0,21.52431285778985,1,-1.3334777819801622,44.87533019679358,0.04874598070739558
2021-03-09 05:00:00+00:00,76.73,79.215,75.77,78.53,47254306.0,335201.0,77.772418,96.6703240735094,85.67150000000001,74.67267592649061,-3.5070552979542953,-2.568193285174989,39.30645699256687,39.11827128114656,47254306.0,1,0,21.997648147018793,1,-0.5681932851749889,,
2021-03-10 05:00:00+00:00,79.75,80.04,77.41,77.52,46989664.0,335316.0,78.381154,96.27063895951994,85.00200000000001,73.73336104048008,-3.5670969761186626,-2.7679740233637236,38.05448721843231,38.976433406118,46989664.0,-1,0,22.537277919039866,1,-2.7679740233637236,,
2021-03-11 05:00:00+00:00,79.4,81.89,79.37,81.23,45026565.0,325980.0,80.868583,95.29923251386467,84.44600000000001,73.59276748613536,-3.277533083214763,-2.8698858353339314,44.98617518102482,39.77773230943891,45026565.0,1,0,21.70646502772931,-1,-2.8698858353339314,-31.65169787578243,-0.03438176493059981
2021-03-12 05:00:00+00:00,79.73,81.19,79.23,81.05,34237425.0,232165.0,80.542752,94.12499993908139,83.86550000000001,73.60600006091863,-3.027674955347422,-2.9014436593366293,44.72468240474161,40.43732565547927,34237425.0,0,0,20.51899987816276,-1,-3.9014436593366293,,
2021-03-15 04:00:00+00:00,81.91,83.39,81.2,82.5,41105696.0,281120.0,82.402141,92.50744969026594,83.302,74.09655030973407,-2.6817442288946864,-2.857503773248241,47.378226374532915,41.36277908468642,41105696.0,0,1,18.410899380531873,-1,-3.857503773248241,,
2021-03-16 04:00:00+00:00,83.66,84.75,82.255,82.75,44605824.0,300676.0,83.631234,91.27673251759535,82.8665,74.45626748240466,-2.3602116742221,-2.7580453534430127,47.843130339084205,42.226825918606124,44605824.0,0,0,16.820465035190693,-1,-3.7580453534430127,,
2021-03-17 04:00:00+00:00,81.75,83.25,80.411,82.63,44552716.0,313567.0,81.776502,90.25999194483506,82.501,74.74200805516494,-2.0909743544732464,-2.6246311536490596,47.6256277646558,42.946666164746084,44552716.0,0,0,15.51798388967012,-1,-3.6246311536490596,,
2021-03-18 04:00:00+00:00,81.055,81.62,78.01,78.12,53426525.0,400338.0,79.48175,89.4178771318639,81.975,74.53212286813609,-2.2159767466418145,-2.5429002722476106,40.22424744279916,42.58367700181983,53426525.0,-1,0,14.885754263727819,-1,-4.542900272247611,33.28000984377542,0.036150524367674186
2021-03-19 04:00:00+00:00,78.49,79.34,77.59,79.06,47680815.0,296072.0,78.707325,88.11397981992567,81.449,74.78402018007432,-2.2136740425386563,-2.4770550263058198,42.23909409886085,42.53773261475863,47680815.0,0,0,13.329959639851353,-1,-3.4770550263058198,,
2021-03-22 04:00:00+00:00,79.99,81.265,79.22,80.3,41343916.0,277350.0,80.416743,87.62621527903448,81.19550000000001,74.76478472096554,-2.087725496104113,-2.3991891202654783,44.87855976914976,42.849842902010785,41343916.0,1,0,12.861430558068946,-1,-2.3991891202654783,,
2021-03-23 04:00:00+00:00,80.13,80.34,77.95,78.38,41638373.0,323145.0,78.728241,87.20381923001091,80.87750000000001,74.55118076998912,-2.1184185096257266,-2.343034998137528,41.70100686592782,42.69666476386639,41638373.0,-1,0,12.652638460021791,-1,-4.343034998137528,,
2021-03-24 04:00:00+00:00,77.55,78.8,76.4,76.48,45190228.0,340418.0,77.56114,86.30807195303908,80.3545,74.40092804696093,-2.26989117253153,-2.328406233016328,38.77520422136858,42.17380335820001,45190228.0,0,0,11.907143906078147,-1,-3.328406233016328,30.04220054247496,0.032633442954717914
2021-03-25 04:00:00+00:00,75.85,76.95,74.96,76.22,46955149.0,359496.0,76.072274,86.17851817734649,80.0445,73.91048182265351,-2.3834393708476966,-2.339412860582602,38.37838779259776,41.667747949453044,46955149.0,0,-1,12.268036354692981,1,-1.339412860582602,,
2021-03-26 04:00:00+00:00,76.62,77.4995,75.03,77.41,50712992.0,346402.0,76.606977,85.5650475489532,79.68950000000001,73.81395245104682,-2.350311157325052,-2.341592519931092,41.33745447117303,41.62370881901571,50712992.0,0,0,11.751095097906386,-1,-3.341592519931092,,
2021-03-29 04:00:00+00:00,77.03,78.02,76.26,77.14,38092828.0,259086.0,77.09838,84.32475283826265,79.227,74.12924716173735,-2.3191102930856573,-2.337096074562005,40.858051378612025,41.52162116029522,38092828.0,0,1,10.1955056765253,-1,-3.337096074562005,,
2021-03-30 04:00:00+00:00,76.47,76.56,74.85,76.0,40212326.0,282096.0,75.659313,83.57454448864448,78.82050000000001,74.06645551135554,-2.3591767351421282,-2.3415122066780296,38.81140757100926,41.160259348390426,40212326.0,0,-1,9.508088977288935,-1,-3.3415122066780296,,
2021-03-31 04:00:00+00:00,76.57,79.13,76.52,78.5,45873637.0,277239.0,78.263666,83.36446042454304,78.70250000000001,74.04053957545699,-2.1642524178343336,-2.3060602489092905,45.284273695305934,41.71012792797916,45873637.0,1,1,9.32392084908605,-1,-2.3060602489092905,,
2021-04-01 04:00:00+00:00,80.155,81.31,79.48,81.09,41533467.0,290074.0,80.603096,83.62143634216704,78.86950000000002,74.11756365783299,-1.7802604037859453,-2.2009002798846216,51.060332607429174,42.95682188523916,41533467.0,0,0,9.503872684334056,1,-1.2009002798846216,-58.820520289619196,-0.06389399107845715
2021-04-05 04:00:00+00:00,81.74,81.9,80.39,81.43,34109253.0,235488.0,81.1348,83.89178377622038,79.01500000000001,74.13821622377965,-1.4320015847590355,-2.0471205408595043,51.77996516222407,44.133240988837144,34109253.0,0,0,9.753567552440728,1,-1.0471205408595043,,
2021-04-06 04:00:00+00:00,81.21,82.455,80.88,81.44,30433205.0,219014.0,81.680565,83.78092850579316,79.38900000000002,74.99707149420689,-1.1420324064928309,-1.8661029139861696,51.80241332731546,45.155797300634255,30433205.0,0,0,8.783857011586264,-1,-2.8661029139861696,,
2021-04-07 04:00:00+00:00,81.32,83.1,80.35,82.2,36637427.0,243511.0,81.986705,84.10980261278644,79.57250000000002,75.0351973872136,-0.8412071824211012,-1.6611237676731558,53.57144956031554,46.27788426859176,36637427.0,0,0,9.074605225572839,1,-0.6611237676731558,,
2021-04-08 04:00:00+00:00,83.32,83.79,82.435,83.35,43803759.0,286879.0,83.19082,84.58189953263106,79.86400000000002,75.14610046736898,-0.5041936059270569,-1.429737735323936,56.19166564138155,47.599721784963734,43803759.0,0,0,9.435799065262074,1,-0.429737735323936,,
2021-04-09 04:00:00+00:00,82.8,83.59,82.16,82.76,34265453.0,235236.0,82.996286,84.79223566881033,79.94050000000001,75.0887643311897,-0.28147136102799664,-1.200084460464748,54.4925309110557,48.518763001775994,34265453.0,0,0,9.703471337620641,1,-0.20008446046474804,,
2021-04-12 04:00:00+00:00,82.055,82.18,78.03,78.58,62415441.0,427885.0,79.781615,84.67522230862275,79.81700000000002,74.95877769137729,-0.43721351831757715,-1.0475102720353138,44.277341919185176,47.953240190763886,62415441.0,-1,0,9.716444617245457,1,-1.0475102720353138,32.220277026975296,0.03499938597568474
2021-04-13 04:00:00+00:00,79.67,80.72,78.98,80.19,38116895.0,267385.0,79.850337,84.40650701380994,79.70150000000002,74.9964929861901,-0.42581818834996454,-0.923171855298244,48.29760407214601,47.99915537494817,38116895.0,1,0,9.410014027619837,-1,-0.923171855298244,,
2021-04-14 04:00:00+00:00,79.88,80.13,77.935,78.55,34626491.0,263915.0,78.941663,84.00450465322172,79.49150000000002,74.97849534677832,-0.5428638051747612,-0.8471102452735474,44.75542215348919,47.56665761208697,34626491.0,-1,0,9.026009306443399,-1,-2.8471102452735475,18.827492335627493,0.020451427858835275
2021-04-15 04:00:00+00:00,80.32,83.95,79.97,83.01,69427127.0,456881.0,82.284119,84.07905546097564,79.51050000000001,74.94194453902438,-0.2725962536252382,-0.7322074469438855,54.523479441153036,48.49423385596245,69427127.0,1,0,9.137110921951262,1,1.2677925530561145,,
2021-04-16 04:00:00+00:00,83.3,83.59,81.53,82.15,47868978.0,302517.0,82.132791,84.37204120153486,79.71200000000002,75.05195879846518,-0.12634565051806135,-0.6110350876587207,52.59244432945251,49.040661919094454,47868978.0,0,0,9.320082403069677,1,0.3889649123412793,,
2021-04-19 04:00:00+00:00,82.12,83.18,80.39,81.11,39356375.0,268568.0,81.285887,84.50276396441197,79.81450000000001,75.12623603558805,-0.09328497115468792,-0.5074850643579142,50.273627712097536,49.20505735816153,39356375.0,0,0,9.376527928823919,1,0.4925149356420858,,
2021-04-20 04:00:00+00:00,80.82,81.11,78.51,79.27,35185019.0,259072.0,79.441094,84.45142873466224,79.763,75.07457126533777,-0.2131002796744923,-0.4486081074212298,46.37761284072951,48.82806475583726,35185019.0,-1,0,9.376857469324477,1,-0.4486081074212298,-41.47725753636393,-0.04505481267317201
2021-04-21 04:00:00+00:00,78.99,81.66,78.86,81.61,35228703.0,244571.0,80.943622,84.63372275965108,79.9245,75.21527724034891,-0.11787751250710699,-0.38246198843840523,51.522794101337155,49.187362001903914,35228703.0,1,0,9.418445519302168,1,1.6175380115615947,,
2021-04-22 04:00:00+00:00,81.61,81.79,78.59,79.06,40071621.0,304882.0,79.831889,84.51295859942799,80.0535,75.59404140057201,-0.24534825033885,-0.3550392408184942,46.308189932516,48.80347239265219,40071621.0,-1,0,8.91891719885598,-1,-2.355039240818494,,
2021-04-23 04:00:00+00:00,80.21,83.3,79.96,82.76,50683838.0,341681.0,82.48386,84.6213653598072,80.3805,76.1396346401928,-0.047265799918264406,-0.29348455263844825,53.64000566935194,49.44834349621215,50683838.0,1,0,8.481730719614404,-1,-0.2934845526384482,,
2021-04-26 04:00:00+00:00,83.35,85.9,82.7,85.41,59635070.0,366549.0,84.950244,85.32355392880376,80.78049999999999,76.23744607119622,0.31986165610832984,-0.17081531088909263,58.057597934657146,50.596244088004816,59635070.0,0,0,9.086107857607544,1,0.8291846891109074,42.865615460631275,0.04656292121063592
2021-04-27 04:00:00+00:00,85.67,87.15,85.13,85.21,63332318.0,432193.0,86.118147,85.79502331375723,81.184,76.57297668624277,0.5878975643216648,-0.01907273584694113,57.611408224190555,51.53159930616292,63332318.0,0,0,9.222046627514459,1,0.9809272641530589,,
2021-04-28 04:00:00+00:00,88.85,89.2,83.92,84.02,110967653.0,679354.0,85.483446,85.69013580774342,81.585,77.47986419225657,0.6962687452372762,0.12399556036990235,54.90748896308133,51.98171792708537,110967653.0,0,0,8.210271615486846,-1,-0.8760044396300977,,
2021-04-29 04:00:00+00:00,84.7,85.27,82.63,83.91,52468551.0,358924.0,83.93587,85.82250630198926,81.85549999999999,77.88849369801072,0.7644653257809892,0.2520895134521197,54.65214660765867,52.33777508449514,52468551.0,0,0,7.934012603978545,-1,-0.7479104865478803,,
2021-04-30 04:00:00+00:00,82.97,84.1,81.415,81.62,48742707.0,322904.0,82.464191,85.83525486150704,81.88199999999999,77.92874513849294,0.6265057769103208,0.3269727661437599,49.49208907641905,51.958350283418326,48742707.0,-1,0,7.906509723014096,-1,-1.67302723385624,-38.7857977229451,-0.04213120525759875
2021-05-03 04:00:00+00:00,81.97,82.0,78.46,78.55,68383192.0,460332.0,79.324125,85.94809073536811,81.73799999999999,77.52790926463186,0.26637785939729497,0.3148537847944669,43.5550078345347,50.83790462356718,68383192.0,0,-1,8.420181470736253,1,1.314853784794467,,
2021-05-04 04:00:00+00:00,77.95,78.67,77.04,78.61,60890467.0,402539.0,77.781656,86.02186902416531,81.59649999999998,77.17113097583464,-0.014022963262746657,0.2490784351830242,43.69716378284654,49.88580584480442,60890467.0,0,0,8.850738048330669,1,1.2490784351830242,,
2021-05-05 04:00:00+00:00,79.05,79.3,77.36,77.83,44371847.0,286537.0,78.331754,86.08516305220476,81.37799999999997,76.67083694779518,-0.2957726338566431,0.14010822137509074,42.20892722108929,48.86222202830907,44371847.0,0,0,9.414326104409582,1,1.1401082213750908,,
2021-05-06 04:00:00+00:00,77.63,78.0599,76.47,77.89,38897869.0,288395.0,77.347383,85.95419993401259,81.10499999999999,76.25580006598739,-0.5083597246768647,0.010414632164699643,42.371518492649145,47.99679489022108,38897869.0,0,0,9.698399868025206,1,1.0104146321646996,,
2021-05-07 04:00:00+00:00,78.75,79.5718,78.22,78.81,37942452.0,270296.0,78.94861,85.79261156474767,80.90749999999998,76.0223884352523,-0.5957329756080725,-0.11081488938985479,44.929946664238905,47.587881793423456,37942452.0,0,0,9.770223129495378,1,0.8891851106101452,,
2021-05-10 04:00:00+00:00,78.2,78.3,75.92,75.99,47076574.0,301345.0,76.45696,86.02682310618543,80.77799999999999,75.52917689381455,-0.882356087014486,-0.265123128914781,39.18712397484351,46.46778075094613,47076574.0,0,0,10.497646212370881,1,0.7348768710852189,,
2021-05-11 04:00:00+00:00,73.57,76.93,72.75,76.83,52528894.0,380526.0,75.666903,86.13136215077701,80.60999999999999,75.08863784922296,-1.0298544667543865,-0.41806939648270214,41.5823603109479,45.81639135894637,52528894.0,0,0,11.042724301554045,1,0.5819306035172979,,
2021-05-12 04:00:00+00:00,75.09,76.13,74.16,74.64,42822370.0,331537.0,74.894247,86.46528664307588,80.41449999999999,74.3637133569241,-1.308380496843995,-0.5961316165549607,37.441800474653355,44.69977924104063,42822370.0,0,0,12.10157328615179,1,0.4038683834450393,-45.82467704771243,-0.04977721196690002
2021-05-13 04:00:00+00:00,75.21,75.7,72.5,73.09,48930830.0,337194.0,73.771801,86.62747093450514,79.91849999999998,73.20952906549482,-1.6353353010812128,-0.8039723534602112,34.8005572681695,43.379882977991144,48930830.0,0,0,13.41794186901032,1,0.19602764653978877,,
2021-05-14 04:00:00+00:00,74.02,75.0274,72.72,74.59,39806596.0,245105.0,74.233599,86.5491674197048,79.54049999999998,72.53183258029516,-1.7532020531066053,-0.99381829338949,39.26564825426438,42.831318348160906,39806596.0,0,0,14.017334839409642,1,0.006181706610509985,18.89305296502935,0.020522643316459158
2021-05-17 04:00:00+00:00,74.215,75.52,73.41,74.65,41943122.0,262771.0,74.379558,86.49725514698332,79.21749999999999,71.93774485301665,-1.8207819636324132,-1.1592110274380747,39.444291333046294,42.37971474614562,41943122.0,0,0,14.559510293966667,1,-0.1592110274380747,,
2021-05-18 04:00:00+00:00,74.74,75.7699,74.24,74.44,33221037.0,214061.0,75.056077,86.54738666295884,78.97599999999998,71.40461333704113,-1.8697316717237698,-1.3013151562952137,39.01177724508119,41.930656412670366,33221037.0,0,0,15.142773325917716,1,-0.30131515629521366,,
2021-05-19 04:00:00+00:00,73.16,76.97,72.76,76.23,75631250.0,460126.0,75.367292,86.26722248350029,78.707,71.1467775164997,-1.743983076391089,-1.3898487403143887,44.58914604705274,42.28512169725468,75631250.0,1,0,15.120444967000594,-1,-1.3898487403143887,,
2021-05-20 04:00:00+00:00,76.81,78.27,76.25,78.06,52008277.0,309036.0,77.333873,86.22044921315799,78.657,71.093550786842,-1.4796047401459163,-1.4077999402806942,49.65786018433641,43.268153495532246,52008277.0,0,0,15.12689842631599,1,-0.4077999402806942,-42.05265418655699,-0.0456798392498325
2021-05-21 04:00:00+00:00,78.55,78.81,77.04,77.17,41990841.0,259186.0,77.581337,85.723832077984,78.3775,71.031167922016,-1.3266062745390599,-1.3915612071323673,47.38752199313255,43.81740262854562,41990841.0,0,1,14.692664155968004,-1,-2.3915612071323675,,
2021-05-24 04:00:00+00:00,77.26,78.01,76.8,77.44,34299543.0,224849.0,77.496537,84.58338914662184,77.979,71.37461085337816,-1.170079200066013,-1.3472648057190963,48.161824564463906,44.39665888666806,34299543.0,0,0,13.208778293243682,-1,-2.3472648057190963,,
2021-05-25 04:00:00+00:00,77.33,78.77,76.8365,77.86,49437422.0,298070.0,77.771825,83.32316271763513,77.61149999999999,71.89983728236486,-1.0006055183555986,-1.2779329482463968,49.409106138664306,45.06498518693422,49437422.0,0,0,11.423325435270272,-1,-2.277932948246397,,
2021-05-26 04:00:00+00:00,77.83,78.59,77.59,78.34,31867844.0,213208.0,78.1692,82.24612124990564,77.32749999999999,72.40887875009433,-0.8181334826183218,-1.1859730551207819,50.864194964939635,45.83821315733494,31867844.0,0,0,9.83724249981131,-1,-2.185973055120782,,
2021-05-27 04:00:00+00:00,78.11,78.43,77.47,78.42,39894163.0,212276.0,78.070655,80.98546538446645,77.05299999999998,73.12053461553351,-0.6594658365834931,-1.0806716114133241,51.116550266344795,46.54199143853626,39894163.0,0,0,7.864930768932936,-1,-2.080671611413324,,
2021-05-28 04:00:00+00:00,78.66,81.09,78.66,80.08,42291720.0,294367.0,80.271537,80.59561544919242,76.97599999999997,73.35638455080752,-0.3952166456834618,-0.9435806182673516,56.14917876357571,47.82294974854152,42291720.0,0,0,7.239230898384903,-1,-1.9435806182673516,-34.71469337767458,-0.037708954256835514
2021-06-01 04:00:00+00:00,81.01,82.91,80.66,80.81,44522973.0,298479.0,81.559649,81.02536329624672,77.08899999999997,73.15263670375322,-0.1254462921784949,-0.7799537530495803,58.18779532856858,49.204929159211794,44522973.0,0,0,7.872726592493507,1,0.22004624695041974,,
2021-06-02 04:00:00+00:00,80.83,82.6,80.66,81.97,36245189.0,249354.0,81.896969,81.69368840465877,77.25699999999998,72.82031159534118,0.1798774468032036,-0.5879875130790235,61.26910378953628,50.813485776588394,36245189.0,0,0,8.873376809317591,1,0.4120124869209765,13.214834466099326,0.014354659076846882
2021-06-03 04:00:00+00:00,81.13,81.89,80.26,80.28,31013706.0,213998.0,80.909455,82.00402365114857,77.37949999999998,72.75497634885139,0.28222650216719103,-0.4139447100297806,54.91916638613087,51.360909857860726,31013706.0,0,0,9.249047302297186,1,0.5860552899702194,,
2021-06-04 04:00:00+00:00,80.92,82.19,80.81,81.58,27634047.0,184026.0,81.533974,82.53660253791031,77.56399999999998,72.59139746208965,0.4629019557752514,-0.2385753768687742,58.48358794024087,52.310600268844745,27634047.0,0,0,9.945205075820667,1,0.7614246231312258,14.907500527970354,0.016193323368211224
2021-06-07 04:00:00+00:00,81.4,81.68,80.38,81.35,31821997.0,178936.0,81.13983,82.90813676263494,77.69099999999997,72.47386323736501,0.5808339840348253,-0.07469350468805429,57.61561439724944,53.01793548596537,31821997.0,0,0,10.43427352526993,1,0.9253064953119458,,
2021-06-08 04:00:00+00:00,81.87,82.645,80.45,80.89,27789680.0,178710.0,81.15075,83.26952191333588,77.93599999999998,72.60247808666408,0.6299165248759806,0.06622850122475268,55.830927637263194,53.39300110613841,27789680.0,0,0,10.6670438266718,1,1.0662285012247528,,
