67.8499984741211,71.9572982788086,1,60.53500216737778,0.06053500216737779
71.18569946289062,75.56999969482422,-1,-61.589620738630884,-0.06158962073863088
75.50499725341797,72.51000213623047,1,-39.66618404256577,-0.03966618404256577
73.125,80.80999755859375,1,105.09398370726495,0.10509398370726496
81.01499938964844,87.48770141601562,1,79.89510677197174,0.07989510677197174
87.1050033569336,84.32559967041016,1,-31.90865713114281,-0.03190865713114281
84.86000061035156,83.05000305175781,1,-21.329219250240723,-0.021329219250240724
83.15989685058594,80.80000305175781,1,-28.37778650769812,-0.02837778650769812
81.75399780273438,85.93000030517578,1,51.08010145898619,0.05108010145898619
84.19290161132812,78.03500366210938,-1,73.1403459361259,0.0731403459361259
78.00499725341797,76.42870330810547,1,-20.207602087229496,-0.020207602087229496
76.63999938964844,79.83999633789062,-1,-41.75361395781017,-0.041753613957810166
79.04000091552734,81.08999633789062,-1,-25.93617660194841,-0.02593617660194841
81.33000183105469,85.4000015258789,1,50.04302967161803,0.050043029671618035
86.81500244140625,84.58000183105469,1,-25.744405315890234,-0.025744405315890232
83.80999755859375,80.25,1,-42.47700348761928,-0.04247700348761928
82.80000305175781,87.44000244140625,1,56.038637906184626,0.056038637906184616
87.79000091552734,93.88999938964844,1,69.48397779367369,0.06948397779367367
95.7698974609375,100.56500244140625,1,50.069020721511905,0.050069020721511905
97.52999877929688,101.4645004272461,-1,-40.34145080687126,-0.04034145080687126
101.65499877929688,98.33999633789062,1,-32.610323950752786,-0.032610323950752786
97.47000122070312,94.04000091552734,1,-35.190317658960204,-0.0351903176589602
93.9000015258789,96.15859985351562,-1,-24.053229935403646,-0.02405322993540365
95.69000244140625,98.41000366210938,-1,-28.425134823971398,-0.0284251348239714
98.37000274658203,96.23930358886719,1,-21.660049793877608,-0.021660049793877607
96.89530181884766,91.93000030517578,-1,51.243986245637004,0.051243986245637
92.03340148925781,89.66999816894531,1,-25.67984320984113,-0.02567984320984113
88.87000274658203,86.45999908447266,1,-27.11830300018827,-0.027118303000188266
86.80000305175781,84.8550033569336,1,-22.407829797706786,-0.022407829797706787
84.55999755859375,89.260498046875,1,55.58775572367011,0.055587755723670106
89.18000030517578,83.30000305175781,1,-65.93403491025452,-0.06593403491025453
82.23999786376953,88.22010040283203,1,72.71525649804289,0.07271525649804288
87.5199966430664,89.4000015258789,-1,-21.480861002311745,-0.021480861002311745
89.91500091552734,92.66000366210938,-1,-30.528863022098896,-0.0305288630220989
94.45999908447266,99.68990325927734,1,55.36633734378661,0.05536633734378661
99.0425033569336,96.96299743652344,1,-20.99609611962194,-0.02099609611962194
96.75,94.42009735107422,1,-24.08168112584787,-0.024081681125847867
94.4800033569336,101.67479705810547,1,76.151497095008,0.076151497095008
102.04000091552734,107.76000213623047,1,56.05645991162194,0.05605645991162194
105.73999786376953,118.91010284423828,1,124.5517802774736,0.1245517802774736
119.16999816894531,126.71900177001953,1,63.346511010028905,0.0633465110100289
125.54000091552734,121.88500213623047,1,-29.114216605400777,-0.029114216605400776
119.93000030517578,117.4000015258789,1,-21.095628890677897,-0.021095628890677894
119.44999694824219,126.41999816894531,1,58.35078609272158,0.058350786092721575
125.73999786376953,123.18000030517578,1,-20.35945285578363,-0.020359452855783628
122.668701171875,120.04499816894531,1,-21.3885284336184,-0.021388528433618402
118.05000305175781,114.87999725341797,1,-26.85307680127706,-0.02685307680127706
112.8499984741211,115.77140045166016,-1,-25.887479105363056,-0.025887479105363057
115.2300033569336,111.55999755859375,1,-31.849394180539292,-0.03184939418053929
111.6500015258789,114.06999969482422,-1,-21.67486015111599,-0.021674860151115992
114.31999969482422,110.96499633789062,1,-29.347475208972465,-0.029347475208972466
112.22000122070312,114.53780364990234,-1,-20.65409377995635,-0.02065409377995635
